Tottenham,Ipswich Town,https://fbref.com/en/matches/7c80102d/Tottenham-Hotspur-Ipswich-Town-August-19-2000-Premiership
Leicester City,Aston Villa,https://fbref.com/en/matches/f3c4ebdb/Leicester-City-Aston-Villa-August-19-2000-Premiership
Derby County,Southampton,https://fbref.com/en/matches/b584dafa/Derby-County-Southampton-August-19-2000-Premiership
Chelsea,West Ham,https://fbref.com/en/matches/7c440c56/Chelsea-West-Ham-United-August-19-2000-Premiership
Coventry City,Middlesbrough,https://fbref.com/en/matches/812d0818/Coventry-City-Middlesbrough-August-19-2000-Premiership
Sunderland,Arsenal,https://fbref.com/en/matches/b9e337c9/Sunderland-Arsenal-August-19-2000-Premiership
Liverpool,Bradford City,https://fbref.com/en/matches/4f0bae30/Liverpool-Bradford-City-August-19-2000-Premiership
Leeds United,Everton,https://fbref.com/en/matches/12b9d2dd/Leeds-United-Everton-August-19-2000-Premiership
Charlton Ath,Manchester City,https://fbref.com/en/matches/d9b84fe5/Charlton-Athletic-Manchester-City-August-19-2000-Premiership
Manchester Utd,Newcastle Utd,https://fbref.com/en/matches/71a98fba/Manchester-United-Newcastle-United-August-20-2000-Premiership
Arsenal,Liverpool,https://fbref.com/en/matches/c59a2f54/Arsenal-Liverpool-August-21-2000-Premiership
Ipswich Town,Manchester Utd,https://fbref.com/en/matches/5b4fdbe4/Ipswich-Town-Manchester-United-August-22-2000-Premiership
Middlesbrough,Tottenham,https://fbref.com/en/matches/c03f33d0/Middlesbrough-Tottenham-Hotspur-August-22-2000-Premiership
Bradford City,Chelsea,https://fbref.com/en/matches/9f534306/Bradford-City-Chelsea-August-22-2000-Premiership
Everton,Charlton Ath,https://fbref.com/en/matches/fd01efbd/Everton-Charlton-Athletic-August-23-2000-Premiership
West Ham,Leicester City,https://fbref.com/en/matches/9f68b69c/West-Ham-United-Leicester-City-August-23-2000-Premiership
Southampton,Coventry City,https://fbref.com/en/matches/29028b54/Southampton-Coventry-City-August-23-2000-Premiership
Newcastle Utd,Derby County,https://fbref.com/en/matches/2fb83ce1/Newcastle-United-Derby-County-August-23-2000-Premiership
Manchester City,Sunderland,https://fbref.com/en/matches/546495fe/Manchester-City-Sunderland-August-23-2000-Premiership
Everton,Derby County,https://fbref.com/en/matches/edc63b22/Everton-Derby-County-August-26-2000-Premiership
West Ham,Manchester Utd,https://fbref.com/en/matches/b5f0509e/West-Ham-United-Manchester-United-August-26-2000-Premiership
Middlesbrough,Leeds United,https://fbref.com/en/matches/51b1eece/Middlesbrough-Leeds-United-August-26-2000-Premiership
Arsenal,Charlton Ath,https://fbref.com/en/matches/4f7b582b/Arsenal-Charlton-Athletic-August-26-2000-Premiership
Newcastle Utd,Tottenham,https://fbref.com/en/matches/27bb971f/Newcastle-United-Tottenham-Hotspur-August-26-2000-Premiership
Bradford City,Leicester City,https://fbref.com/en/matches/04ccdc3b/Bradford-City-Leicester-City-August-26-2000-Premiership
Southampton,Liverpool,https://fbref.com/en/matches/46104b39/Southampton-Liverpool-August-26-2000-Premiership
